timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1554792805282247870,-0.0264741,-0.011531,-0.00165669,-0.0671401,0.00706355,0.0239234,0.391417,-0.622168,0.00401236,0.999576,-0.0276874,-0.00903744,0.000240671,-0.0223679,-0.00267508,0.210579,0.00574873,0.0132839,0.339577,0,0,0,0.0232956,-0.00468669,0.153116,1
1554792805292233381,-0.0262741,-0.0113872,-0.00143692,-0.0700321,0.0110737,0.0220356,-0.707985,0.509422,-0.393737,0.999585,-0.0274042,-0.00887573,0.000248406,-0.0223679,-0.00267508,0.210579,0.00546867,0.0130682,0.339225,0,0,0,0.0232956,-0.00468669,0.153116,1
1554792805302222230,-0.0263589,-0.0110091,-0.00090533,-0.0726968,0.0093208,0.0195125,-0.884038,-0.275395,-0.185946,0.999607,-0.0266784,-0.00855185,0.000450225,-0.0223679,-0.00267508,0.210579,0.00558738,0.012501,0.338375,0,0,0,0.0235708,-0.00467942,0.155621,1
1554792805312220444,-0.0256611,-0.0107045,-0.00052126,-0.0751235,0.00308478,0.021946,-1.11942,-0.476277,0.0829791,0.999616,-0.02635,-0.00853151,0.000514942,-0.0223679,-0.00267508,0.210579,0.00461055,0.0120441,0.33776,0,0,0,0.0239912,-0.00466234,0.159332,1
1554792805322231061,-0.0253738,-0.0105429,-0.000309393,-0.0761831,0.00583643,0.0239,-0.495162,0.299072,0.241829,0.999619,-0.026191,-0.00872954,0.000471975,-0.0223679,-0.00267508,0.210579,0.00420821,0.0118017,0.337421,0,0,0,0.0242781,-0.00463011,0.161793,1
1554792805332223976,-0.0250941,-0.0103792,-9.77861e-05,-0.0767182,0.00296816,0.0233948,-0.39446,-0.610778,-0.14119,0.999622,-0.0260249,-0.00880431,0.000420165,-0.0223679,-0.00267508,0.210579,0.00381663,0.0115562,0.337083,0,0,0,0.0242781,-0.00463011,0.161793,1
1554792805342218094,-0.0250373,-0.00996302,0.000457876,-0.0712885,0.00728727,0.0209464,-0.237179,-0.51369,-0.323541,0.99964,-0.0254075,-0.00866745,0.000335478,-0.0223679,-0.00267508,0.210579,0.0037372,0.0109319,0.336194,0,0,0,0.0245707,-0.00459891,0.164263,1
1554792805352223630,-0.0248402,-0.00976312,0.000665417,-0.0712567,0.00976808,0.0207622,-0.206841,0.252798,-0.0838789,0.999643,-0.0252736,-0.00864668,0.000372274,-0.0223679,-0.00267508,0.210579,0.00346122,0.0106321,0.335862,0,0,0,0.0249696,-0.00457953,0.167895,1
1554792805362218540,-0.02448,-0.00938423,0.00105058,-0.0741869,0.00677325,0.0185466,-0.422305,0.334102,-0.158143,0.999653,-0.0249611,-0.00840034,0.000520699,-0.0223679,-0.00267508,0.210579,0.00295694,0.0100637,0.335245,0,0,0,0.0249696,-0.00457953,0.167895,1
1554792805372246269,-0.0243425,-0.0091907,0.00123922,-0.0740109,0.00515853,0.0180069,-0.22552,-0.376482,-0.163204,0.999654,-0.0248944,-0.00846869,0.000518703,-0.0223679,-0.00267508,0.210579,0.00276442,0.00977343,0.334944,0,0,0,0.0253928,-0.00456148,0.171659,1
1554792805382282721,-0.0246832,-0.00901633,0.00152519,-0.0746273,-0.00222279,0.0163543,-0.169669,-0.673605,-0.168535,0.999666,-0.0244398,-0.00835588,0.000440686,-0.0223679,-0.00267508,0.210579,0.00324143,0.00951187,0.334486,0,0,0,0.0253928,-0.00456148,0.171659,1
1554792805392208839,-0.0245183,-0.00866116,0.00187649,-0.0755579,0.011908,0.0151318,-0.274737,1.77179,-0.282314,0.99967,-0.0242358,-0.00848756,0.000255554,-0.0223679,-0.00267508,0.210579,0.00301057,0.00897911,0.333924,0,0,0,0.0258153,-0.00449781,0.175399,1
1554792805402221540,-0.0247202,-0.00839872,0.00202947,-0.0754147,0.0105634,0.0114187,-0.165891,-0.155576,-0.315902,0.999675,-0.0241433,-0.00822116,0.00027027,-0.0223679,-0.00267508,0.210579,0.00329327,0.00858545,0.333679,0,0,0,0.0260953,-0.00450825,0.177861,1
1554792805412224845,-0.0245104,-0.00818726,0.00209455,-0.0757394,0.0138903,0.0103927,-0.336471,0.516611,-0.172993,0.999673,-0.0242487,-0.00815199,0.000316595,-0.0223679,-0.00267508,0.210579,0.00299957,0.00826827,0.333575,0,0,0,0.0263737,-0.00451525,0.18033,1
1554792805422225130,-0.0241195,-0.00786561,0.00222469,-0.0729607,0.00159794,0.0117581,-0.0517665,0.0539435,0.149812,0.999672,-0.0243453,-0.00792478,0.000489121,-0.0223679,-0.00267508,0.210579,0.00245221,0.00778579,0.333367,0,0,0,0.0263737,-0.00451525,0.18033,1
